Pathway,TE_Estimate,TE_CI_Lower,TE_CI_Upper,NDE_Estimate,NDE_CI_Lower,NDE_CI_Upper,NIE_Estimate,NIE_CI_Lower,NIE_CI_Upper,NIE_Significant,NIE_SignConsistency,N_rows,Bootstrap_Used
URXUMA -> Fractal_dimension -> BPXSY1,-0.05583966160344422,-0.10868019433586469,-0.0009387917172730112,-0.05375059944182112,-0.1068172071584579,-0.0005739010512983233,-5.521590522742247e-05,-0.0030121986540624533,0.0034819908741447977,False,0.535,1535,2000
URXUMA -> Artery_Distance_tortuosity -> BPXSY1,-0.05583966160344422,-0.10868019433586469,-0.0009387917172730112,-0.05375059944182112,-0.1068172071584579,-0.0005739010512983233,0.0010818646117614148,-0.0019051292827700168,0.004651770637689283,False,0.7655,1535,2000
URXUMA -> Vein_Squared_curvature_tortuosity -> BPXSY1,-0.05583966160344422,-0.10868019433586469,-0.0009387917172730112,-0.05375059944182112,-0.1068172071584579,-0.0005739010512983233,-0.001546125717841447,-0.004565444122038814,0.001316281231531375,False,0.8615,1535,2000
URXUMA -> AVR_Hubbard -> BPXSY1,-0.05583966160344422,-0.10868019433586469,-0.0009387917172730112,-0.05375059944182112,-0.1068172071584579,-0.0005739010512983233,-0.0015695851503156478,-0.005770417577858831,0.0023752241871647832,False,0.813,1535,2000
URXUMA -> Fractal_dimension -> BPXDI1,0.06689198093214878,-0.027029601080902507,0.16375957941949199,0.06244794467419061,-0.031859690737989776,0.15919280370602648,-0.00010846859859405847,-0.003717965556643537,0.0035851402950269878,False,0.535,1535,2000
URXUMA -> Artery_Distance_tortuosity -> BPXDI1,0.06689198093214878,-0.027029601080902507,0.16375957941949199,0.06244794467419061,-0.031859690737989776,0.15919280370602648,0.0030195530065822603,-0.0020962161958659954,0.010228199292322361,False,0.871,1535,2000
URXUMA -> Vein_Squared_curvature_tortuosity -> BPXDI1,0.06689198093214878,-0.027029601080902507,0.16375957941949199,0.06244794467419061,-0.031859690737989776,0.15919280370602648,0.001506054263891711,-0.0026642520336692547,0.006619671816469314,False,0.7455,1535,2000
URXUMA -> AVR_Hubbard -> BPXDI1,0.06689198093214878,-0.027029601080902507,0.16375957941949199,0.06244794467419061,-0.031859690737989776,0.15919280370602648,2.6897586078232366e-05,-0.0036225666906357775,0.0034978406213346633,False,0.516,1535,2000
URXUMA -> Fractal_dimension -> BPXPLS,0.06901402635186113,-0.06658433727078092,0.20496102805419394,0.06751685579992889,-0.06671152546361668,0.20350701216096007,6.0190691148033185e-05,-0.004526334730738641,0.00428211263450526,False,0.5185,1535,2000
URXUMA -> Artery_Distance_tortuosity -> BPXPLS,0.06901402635186113,-0.06658433727078092,0.20496102805419394,0.06751685579992889,-0.06671152546361668,0.20350701216096007,-0.002138016915279315,-0.008995340532981778,0.0034984282678795584,False,0.766,1535,2000
URXUMA -> Vein_Squared_curvature_tortuosity -> BPXPLS,0.06901402635186113,-0.06658433727078092,0.20496102805419394,0.06751685579992889,-0.06671152546361668,0.20350701216096007,0.002714700795012055,-0.0017343101246119505,0.008392218362118524,False,0.8755,1535,2000
URXUMA -> AVR_Hubbard -> BPXPLS,0.06901402635186113,-0.06658433727078092,0.20496102805419394,0.06751685579992889,-0.06671152546361668,0.20350701216096007,0.0008602959810514057,-0.002747662514045856,0.005645246975252052,False,0.6675,1535,2000
URXUMA -> Fractal_dimension -> BPXPULS,-0.020940093944215064,-0.04652545556777534,-0.006327857024785562,-0.024104056585580087,-0.05241283912996061,-0.00740023986724422,2.071341089977459e-05,-0.002744428186822613,0.0026511101172020735,False,0.5195,1535,2000
URXUMA -> Artery_Distance_tortuosity -> BPXPULS,-0.020940093944215064,-0.04652545556777534,-0.006327857024785562,-0.024104056585580087,-0.05241283912996061,-0.00740023986724422,0.0018391217190167756,0.0003612786869994411,0.004205235166075312,True,0.998,1535,2000
URXUMA -> Vein_Squared_curvature_tortuosity -> BPXPULS,-0.020940093944215064,-0.04652545556777534,-0.006327857024785562,-0.024104056585580087,-0.05241283912996061,-0.00740023986724422,0.0019956430511039,0.0004388352723891441,0.004448547730433406,True,0.998,1535,2000
URXUMA -> AVR_Hubbard -> BPXPULS,-0.020940093944215064,-0.04652545556777534,-0.006327857024785562,-0.024104056585580087,-0.05241283912996061,-0.00740023986724422,-0.0006915155396554458,-0.00459305332475917,0.0023517548493594007,False,0.6595,1535,2000
URXCRS -> Fractal_dimension -> BPXSY1,0.03252512057125561,0.004638614507377753,0.06076963463999729,0.03327844257121959,0.0052749397513006365,0.06165070857518512,0.00025227609897381743,-0.0008855430248077568,0.0017425521245511481,False,0.6735,1535,2000
URXCRS -> Artery_Distance_tortuosity -> BPXSY1,0.03252512057125561,0.004638614507377753,0.06076963463999729,0.03327844257121959,0.0052749397513006365,0.06165070857518512,0.00011064524261000181,-0.0006110084664299835,0.001147278905304471,False,0.6015,1535,2000
URXCRS -> Vein_Squared_curvature_tortuosity -> BPXSY1,0.03252512057125561,0.004638614507377753,0.06076963463999729,0.03327844257121959,0.0052749397513006365,0.06165070857518512,-0.0005791489536619232,-0.0021272035246022434,0.0005398944532798222,False,0.828,1535,2000
URXCRS -> AVR_Hubbard -> BPXSY1,0.03252512057125561,0.004638614507377753,0.06076963463999729,0.03327844257121959,0.0052749397513006365,0.06165070857518512,-0.0005370943878864582,-0.002672880779183831,0.0011938234233454257,False,0.74,1535,2000
URXCRS -> Fractal_dimension -> BPXDI1,0.04567554005387553,0.003089121521712385,0.08793808353784079,0.044716416236184484,0.002525348306462079,0.08749303907813599,0.0001617507693126377,-0.00118481567859908,0.0019065390024486436,False,0.575,1535,2000
URXCRS -> Artery_Distance_tortuosity -> BPXDI1,0.04567554005387553,0.003089121521712385,0.08793808353784079,0.044716416236184484,0.002525348306462079,0.08749303907813599,0.00031448208286288364,-0.0014439864145646799,0.002532802986944232,False,0.636,1535,2000
URXCRS -> Vein_Squared_curvature_tortuosity -> BPXDI1,0.04567554005387553,0.003089121521712385,0.08793808353784079,0.044716416236184484,0.002525348306462079,0.08749303907813599,0.0005202957442473022,-0.0010014063728185718,0.0029165216096888793,False,0.7065,1535,2000
URXCRS -> AVR_Hubbard -> BPXDI1,0.04567554005387553,0.003089121521712385,0.08793808353784079,0.044716416236184484,0.002525348306462079,0.08749303907813599,-3.7404778732032156e-05,-0.0015465719538478096,0.0012751527802778335,False,0.501,1535,2000
URXCRS -> Fractal_dimension -> BPXPLS,0.0038302907576149687,-0.04333749748408783,0.05108101102082365,0.003169938899243185,-0.04383033202405877,0.04929634437710526,-0.0002776421011326371,-0.0025598661280818477,0.0012013028160973319,False,0.6275,1535,2000
URXCRS -> Artery_Distance_tortuosity -> BPXPLS,0.0038302907576149687,-0.04333749748408783,0.05108101102082365,0.003169938899243185,-0.04383033202405877,0.04929634437710526,-0.00018759921970624616,-0.0022225197299443147,0.0013812660689999584,False,0.5805,1535,2000
URXCRS -> Vein_Squared_curvature_tortuosity -> BPXPLS,0.0038302907576149687,-0.04333749748408783,0.05108101102082365,0.003169938899243185,-0.04383033202405877,0.04929634437710526,0.000879175028992387,-0.0008472630812216783,0.0034708149666019925,False,0.818,1535,2000
URXCRS -> AVR_Hubbard -> BPXPLS,0.0038302907576149687,-0.04333749748408783,0.05108101102082365,0.003169938899243185,-0.04383033202405877,0.04929634437710526,0.00024641815021911935,-0.0011935236525349422,0.0020779821093193976,False,0.618,1535,2000
URXCRS -> Fractal_dimension -> BPXPULS,-0.02057647335240093,-0.040976278798535284,-0.002849618565441338,-0.02102527026604558,-0.041181352410419404,-0.002920914604681427,-0.00016347964247595854,-0.0013632928152201272,0.0006706296040916975,False,0.619,1535,2000
URXCRS -> Artery_Distance_tortuosity -> BPXPULS,-0.02057647335240093,-0.040976278798535284,-0.002849618565441338,-0.02102527026604558,-0.041181352410419404,-0.002920914604681427,0.0001995438542954989,-0.0006031322308167621,0.0011578046744177188,False,0.682,1535,2000
URXCRS -> Vein_Squared_curvature_tortuosity -> BPXPULS,-0.02057647335240093,-0.040976278798535284,-0.002849618565441338,-0.02102527026604558,-0.041181352410419404,-0.002920914604681427,0.0006777846261377864,-0.00021595970424744432,0.0020263725233414997,False,0.922,1535,2000
URXCRS -> AVR_Hubbard -> BPXPULS,-0.02057647335240093,-0.040976278798535284,-0.002849618565441338,-0.02102527026604558,-0.041181352410419404,-0.002920914604681427,-0.00026505192431278574,-0.002104485982178274,0.0009085945852254707,False,0.6405,1535,2000
LBXSBU -> Fractal_dimension -> BPXSY1,-0.023771380848424263,-0.07979865212755269,0.03451576419579096,-0.024035469088863327,-0.08018177928246815,0.034191826204443686,-0.00019152411304704809,-0.004044997339130946,0.0033032283991470306,False,0.5295,1079,2000
LBXSBU -> Artery_Distance_tortuosity -> BPXSY1,-0.023771380848424263,-0.07979865212755269,0.03451576419579096,-0.024035469088863327,-0.08018177928246815,0.034191826204443686,-6.126243262678135e-05,-0.002336224158205597,0.0019307254865240716,False,0.5235,1079,2000
LBXSBU -> Vein_Squared_curvature_tortuosity -> BPXSY1,-0.023771380848424263,-0.07979865212755269,0.03451576419579096,-0.024035469088863327,-0.08018177928246815,0.034191826204443686,-0.0012615780806993317,-0.005580462420088154,0.002106672453133347,False,0.763,1079,2000
LBXSBU -> AVR_Hubbard -> BPXSY1,-0.023771380848424263,-0.07979865212755269,0.03451576419579096,-0.024035469088863327,-0.08018177928246815,0.034191826204443686,0.0017784528668122147,-0.0012371725599330246,0.006874507030713005,False,0.846,1079,2000
LBXSBU -> Fractal_dimension -> BPXDI1,-0.01918614268418841,-0.0986537921900093,0.06360210341460806,-0.019202844008350168,-0.09754676738593113,0.06460649786452459,-0.0004474465427678601,-0.006789482324634334,0.005372280679526949,False,0.568,1079,2000
LBXSBU -> Artery_Distance_tortuosity -> BPXDI1,-0.01918614268418841,-0.0986537921900093,0.06360210341460806,-0.019202844008350168,-0.09754676738593113,0.06460649786452459,-0.00022806422963791767,-0.0035541243269263624,0.0023267022899461317,False,0.56,1079,2000
LBXSBU -> Vein_Squared_curvature_tortuosity -> BPXDI1,-0.01918614268418841,-0.0986537921900093,0.06360210341460806,-0.019202844008350168,-0.09754676738593113,0.06460649786452459,0.0024598409017481462,-0.002524068920855129,0.008939743166023304,False,0.8365,1079,2000
LBXSBU -> AVR_Hubbard -> BPXDI1,-0.01918614268418841,-0.0986537921900093,0.06360210341460806,-0.019202844008350168,-0.09754676738593113,0.06460649786452459,-0.0017676288051804963,-0.008553094781621973,0.002516436031940368,False,0.767,1079,2000
LBXSBU -> Fractal_dimension -> BPXPLS,-0.1474152625048526,-0.2487597515225122,-0.03664035891628545,-0.15057322927895503,-0.2536448892642405,-0.04115098544178951,0.0020861024426538717,-0.003929583698169007,0.010730580572118545,False,0.73,1079,2000
LBXSBU -> Artery_Distance_tortuosity -> BPXPLS,-0.1474152625048526,-0.2487597515225122,-0.03664035891628545,-0.15057322927895503,-0.2536448892642405,-0.04115098544178951,-0.00016583106403054448,-0.004883003261624862,0.004466171189756056,False,0.545,1079,2000
LBXSBU -> Vein_Squared_curvature_tortuosity -> BPXPLS,-0.1474152625048526,-0.2487597515225122,-0.03664035891628545,-0.15057322927895503,-0.2536448892642405,-0.04115098544178951,0.0027264556949502723,-0.002467031998352866,0.009983480685920131,False,0.849,1079,2000
LBXSBU -> AVR_Hubbard -> BPXPLS,-0.1474152625048526,-0.2487597515225122,-0.03664035891628545,-0.15057322927895503,-0.2536448892642405,-0.04115098544178951,-0.0014887602994710898,-0.008494231265472186,0.0037552677214942984,False,0.709,1079,2000
LBXSBU -> Fractal_dimension -> BPXPULS,-0.004359070409533596,-0.06655574151695356,0.06260389910332714,-0.009654012952408553,-0.07649139119633976,0.058595315417726175,0.0019010281202560062,-0.0012517123633392388,0.008263552614414943,False,0.8225,1079,2000
LBXSBU -> Artery_Distance_tortuosity -> BPXPULS,-0.004359070409533596,-0.06655574151695356,0.06260389910332714,-0.009654012952408553,-0.07649139119633976,0.058595315417726175,-0.0005388687430642377,-0.002813625531734421,0.0013075393235974066,False,0.7255,1079,2000
LBXSBU -> Vein_Squared_curvature_tortuosity -> BPXPULS,-0.004359070409533596,-0.06655574151695356,0.06260389910332714,-0.009654012952408553,-0.07649139119633976,0.058595315417726175,0.002230876327209543,5.9061306003028935e-05,0.005723028764016276,True,0.9775,1079,2000
LBXSBU -> AVR_Hubbard -> BPXPULS,-0.004359070409533596,-0.06655574151695356,0.06260389910332714,-0.009654012952408553,-0.07649139119633976,0.058595315417726175,0.0017019068384736434,-0.002661823463977279,0.008342618719268452,False,0.737,1079,2000
LBDSTRSI -> Fractal_dimension -> BPXSY1,0.15478820802383902,0.09432112104798439,0.2117813245759406,0.15718783864267694,0.09856785993755411,0.21420135923940375,-6.871812536335956e-05,-0.002686208745430714,0.002480310975148654,False,0.524,1079,2000
LBDSTRSI -> Artery_Distance_tortuosity -> BPXSY1,0.15478820802383902,0.09432112104798439,0.2117813245759406,0.15718783864267694,0.09856785993755411,0.21420135923940375,-8.437787734332022e-05,-0.0023836209756522477,0.00196763629375062,False,0.525,1079,2000
LBDSTRSI -> Vein_Squared_curvature_tortuosity -> BPXSY1,0.15478820802383902,0.09432112104798439,0.2117813245759406,0.15718783864267694,0.09856785993755411,0.21420135923940375,-0.0008433694558565328,-0.0038996894562173205,0.0010914946907354059,False,0.764,1079,2000
LBDSTRSI -> AVR_Hubbard -> BPXSY1,0.15478820802383902,0.09432112104798439,0.2117813245759406,0.15718783864267694,0.09856785993755411,0.21420135923940375,-0.0014031651602746788,-0.005603972176612478,0.0016564536610718242,False,0.8075,1079,2000
LBDSTRSI -> Fractal_dimension -> BPXDI1,-0.0056454345236967565,-0.1060210596904978,0.09980949989098856,-0.008512629384525757,-0.11009169338479621,0.09620780329251305,0.00040990134816321246,-0.003515279096266065,0.004971827807362156,False,0.5825,1079,2000
LBDSTRSI -> Artery_Distance_tortuosity -> BPXDI1,-0.0056454345236967565,-0.1060210596904978,0.09980949989098856,-0.008512629384525757,-0.11009169338479621,0.09620780329251305,-0.0002547571035970458,-0.003790127864170802,0.002682154971688285,False,0.5585,1079,2000
LBDSTRSI -> Vein_Squared_curvature_tortuosity -> BPXDI1,-0.0056454345236967565,-0.1060210596904978,0.09980949989098856,-0.008512629384525757,-0.11009169338479621,0.09620780329251305,0.00138921141706432,-0.0013464008669610576,0.006138728678093551,False,0.7845,1079,2000
LBDSTRSI -> AVR_Hubbard -> BPXDI1,-0.0056454345236967565,-0.1060210596904978,0.09980949989098856,-0.008512629384525757,-0.11009169338479621,0.09620780329251305,0.0013228391991986128,-0.0023075844431429244,0.006974264003285677,False,0.729,1079,2000
LBDSTRSI -> Fractal_dimension -> BPXPLS,0.20778222828623968,0.10269797393999645,0.3108125326057447,0.20721890024905873,0.10076754308009535,0.31100172328883446,-0.0014835089651598365,-0.008424591337508171,0.0028017934738421976,False,0.7085,1079,2000
LBDSTRSI -> Artery_Distance_tortuosity -> BPXPLS,0.20778222828623968,0.10269797393999645,0.3108125326057447,0.20721890024905873,0.10076754308009535,0.31100172328883446,-1.9307856879962005e-05,-0.004713021825000311,0.004851634197951769,False,0.522,1079,2000
LBDSTRSI -> Vein_Squared_curvature_tortuosity -> BPXPLS,0.20778222828623968,0.10269797393999645,0.3108125326057447,0.20721890024905873,0.10076754308009535,0.31100172328883446,0.0010771207117389516,-0.0017022084816706135,0.005924026217272702,False,0.7095,1079,2000
LBDSTRSI -> AVR_Hubbard -> BPXPLS,0.20778222828623968,0.10269797393999645,0.3108125326057447,0.20721890024905873,0.10076754308009535,0.31100172328883446,0.000989024147481861,-0.003446275740519193,0.006827625646384963,False,0.6705,1079,2000
LBDSTRSI -> Fractal_dimension -> BPXPULS,0.0120816324790431,-0.06587373655538083,0.10605956541106104,0.01391860203485469,-0.06335294577861353,0.10829322654137243,-0.0012165539287738952,-0.005751712805785619,0.0014213775535834186,False,0.7925,1079,2000
LBDSTRSI -> Artery_Distance_tortuosity -> BPXPULS,0.0120816324790431,-0.06587373655538083,0.10605956541106104,0.01391860203485469,-0.06335294577861353,0.10829322654137243,-0.00032550760065500127,-0.0032637524578513224,0.002081247055692013,False,0.5995,1079,2000
LBDSTRSI -> Vein_Squared_curvature_tortuosity -> BPXPULS,0.0120816324790431,-0.06587373655538083,0.10605956541106104,0.01391860203485469,-0.06335294577861353,0.10829322654137243,0.001087562006809079,-0.0005976558334658032,0.0036042760964899384,False,0.8925,1079,2000
LBDSTRSI -> AVR_Hubbard -> BPXPULS,0.0120816324790431,-0.06587373655538083,0.10605956541106104,0.01391860203485469,-0.06335294577861353,0.10829322654137243,-0.0013824700331917742,-0.007571237235854247,0.002318227234427909,False,0.717,1079,2000
LBDHDDSI -> Fractal_dimension -> BPXSY1,-0.22228689394408552,-0.32210157086641283,-0.1297387234653964,-0.2237279813017694,-0.3256370432640949,-0.13091847626262143,-0.0007865900941947475,-0.005871836745323593,0.003117652305107552,False,0.6545,1392,2000
LBDHDDSI -> Artery_Distance_tortuosity -> BPXSY1,-0.22228689394408552,-0.32210157086641283,-0.1297387234653964,-0.2237279813017694,-0.3256370432640949,-0.13091847626262143,0.0004609015720109761,-0.002256923414283062,0.004101523994124885,False,0.62,1392,2000
LBDHDDSI -> Vein_Squared_curvature_tortuosity -> BPXSY1,-0.22228689394408552,-0.32210157086641283,-0.1297387234653964,-0.2237279813017694,-0.3256370432640949,-0.13091847626262143,0.0002505214483913324,-0.0037160945591931697,0.004367950946407222,False,0.5605,1392,2000
LBDHDDSI -> AVR_Hubbard -> BPXSY1,-0.22228689394408552,-0.32210157086641283,-0.1297387234653964,-0.2237279813017694,-0.3256370432640949,-0.13091847626262143,0.001516254431476329,-0.0027967620533208243,0.00795980797943155,False,0.734,1392,2000
LBDHDDSI -> Fractal_dimension -> BPXDI1,0.009243081165215451,-0.1293922249047313,0.1551427027793234,0.009585618169569992,-0.13241945101017294,0.1519889371894074,-0.00046961720881110255,-0.007191045058544492,0.004717867414731753,False,0.5555,1392,2000
LBDHDDSI -> Artery_Distance_tortuosity -> BPXDI1,0.009243081165215451,-0.1293922249047313,0.1551427027793234,0.009585618169569992,-0.13241945101017294,0.1519889371894074,0.0011645651895602165,-0.0033780934368183367,0.008599484915150318,False,0.643,1392,2000
LBDHDDSI -> Vein_Squared_curvature_tortuosity -> BPXDI1,0.009243081165215451,-0.1293922249047313,0.1551427027793234,0.009585618169569992,-0.13241945101017294,0.1519889371894074,-0.0002610171464271593,-0.004617599284046692,0.0035876023433353433,False,0.5735,1392,2000
LBDHDDSI -> AVR_Hubbard -> BPXDI1,0.009243081165215451,-0.1293922249047313,0.1551427027793234,0.009585618169569992,-0.13241945101017294,0.1519889371894074,-0.0007764678386765227,-0.007144772123649831,0.004158644463442092,False,0.6,1392,2000
LBDHDDSI -> Fractal_dimension -> BPXPLS,0.05560712022417475,-0.10079596250299866,0.20415694436330842,0.054920414028217596,-0.09746509061708834,0.20198721444189688,0.0021791857763610507,-0.00436470126315655,0.012534519293880407,False,0.7095,1392,2000
LBDHDDSI -> Artery_Distance_tortuosity -> BPXPLS,0.05560712022417475,-0.10079596250299866,0.20415694436330842,0.054920414028217596,-0.09746509061708834,0.20198721444189688,0.0003986304912856011,-0.004315529544886494,0.005944767610944776,False,0.565,1392,2000
LBDHDDSI -> Vein_Squared_curvature_tortuosity -> BPXPLS,0.05560712022417475,-0.10079596250299866,0.20415694436330842,0.054920414028217596,-0.09746509061708834,0.20198721444189688,-0.00035473727640729884,-0.00668051716224855,0.005059815255476678,False,0.5515,1392,2000
LBDHDDSI -> AVR_Hubbard -> BPXPLS,0.05560712022417475,-0.10079596250299866,0.20415694436330842,0.054920414028217596,-0.09746509061708834,0.20198721444189688,-0.00153637279528224,-0.010319202194906419,0.003739101028935799,False,0.6755,1392,2000
LBDHDDSI -> Fractal_dimension -> BPXPULS,0.024050993960507132,-0.052599918180069455,0.107919373968538,0.021205029417058218,-0.05740200411498075,0.10527014666600258,0.0011421272442881008,-0.002296610477717905,0.00662178620506201,False,0.715,1392,2000
LBDHDDSI -> Artery_Distance_tortuosity -> BPXPULS,0.024050993960507132,-0.052599918180069455,0.107919373968538,0.021205029417058218,-0.05740200411498075,0.10527014666600258,0.0007047151154408643,-0.0020649589522739654,0.00395418026195928,False,0.706,1392,2000
LBDHDDSI -> Vein_Squared_curvature_tortuosity -> BPXPULS,0.024050993960507132,-0.052599918180069455,0.107919373968538,0.021205029417058218,-0.05740200411498075,0.10527014666600258,-0.0002445326980507376,-0.0034106463220029072,0.002618556400558212,False,0.5685,1392,2000
LBDHDDSI -> AVR_Hubbard -> BPXPULS,0.024050993960507132,-0.052599918180069455,0.107919373968538,0.021205029417058218,-0.05740200411498075,0.10527014666600258,0.00124365488177069,-0.003239729447465435,0.00801416255243807,False,0.672,1392,2000
LBDTCSI -> Fractal_dimension -> BPXSY1,0.06240309813864259,0.019671586369487782,0.10670398778018794,0.06140428298642834,0.01866282831954793,0.1058134924935765,5.0553590559062415e-05,-0.0014190252543326766,0.001696552936368008,False,0.5135,1392,2000
LBDTCSI -> Artery_Distance_tortuosity -> BPXSY1,0.06240309813864259,0.019671586369487782,0.10670398778018794,0.06140428298642834,0.01866282831954793,0.1058134924935765,0.000430595144704905,-0.0011763789756087343,0.002624327886537334,False,0.683,1392,2000
LBDTCSI -> Vein_Squared_curvature_tortuosity -> BPXSY1,0.06240309813864259,0.019671586369487782,0.10670398778018794,0.06140428298642834,0.01866282831954793,0.1058134924935765,-0.00028664361147713157,-0.002028238254408008,0.0011226522126842543,False,0.6665,1392,2000
LBDTCSI -> AVR_Hubbard -> BPXSY1,0.06240309813864259,0.019671586369487782,0.10670398778018794,0.06140428298642834,0.01866282831954793,0.1058134924935765,0.00080431002842739,-0.0007197260498642532,0.0033603893554596627,False,0.801,1392,2000
LBDTCSI -> Fractal_dimension -> BPXDI1,0.039687440578774366,-0.018060330437466326,0.09549593222132363,0.03871364858604516,-0.019192865143381664,0.09415653419260435,-1.056654405663187e-05,-0.0018873343398005434,0.0018174386931003976,False,0.5085,1392,2000
LBDTCSI -> Artery_Distance_tortuosity -> BPXDI1,0.039687440578774366,-0.018060330437466326,0.09549593222132363,0.03871364858604516,-0.019192865143381664,0.09415653419260435,0.001250541441013597,-0.0013013629013844208,0.005643410510014574,False,0.7935,1392,2000
LBDTCSI -> Vein_Squared_curvature_tortuosity -> BPXDI1,0.039687440578774366,-0.018060330437466326,0.09549593222132363,0.03871364858604516,-0.019192865143381664,0.09415653419260435,0.0002244558207934631,-0.0011839146722434813,0.0022149624348853808,False,0.6045,1392,2000
LBDTCSI -> AVR_Hubbard -> BPXDI1,0.039687440578774366,-0.018060330437466326,0.09549593222132363,0.03871364858604516,-0.019192865143381664,0.09415653419260435,-0.0004906387250212794,-0.003367732750484103,0.001559475674846562,False,0.657,1392,2000
LBDTCSI -> Fractal_dimension -> BPXPLS,0.14526218621417555,0.08595514228233785,0.2064474489079259,0.1457542344029244,0.08653746931336509,0.20651077578336816,-1.00063237430547e-05,-0.0030270657869119724,0.0033043542043688784,False,0.497,1392,2000
LBDTCSI -> Artery_Distance_tortuosity -> BPXPLS,0.14526218621417555,0.08595514228233785,0.2064474489079259,0.1457542344029244,0.08653746931336509,0.20651077578336816,0.00010411267633059572,-0.003468961976855031,0.0033875892808759387,False,0.5445,1392,2000
LBDTCSI -> Vein_Squared_curvature_tortuosity -> BPXPLS,0.14526218621417555,0.08595514228233785,0.2064474489079259,0.1457542344029244,0.08653746931336509,0.20651077578336816,0.0004635929783379416,-0.0013587353039701442,0.0030453785429762135,False,0.6795,1392,2000
LBDTCSI -> AVR_Hubbard -> BPXPLS,0.14526218621417555,0.08595514228233785,0.2064474489079259,0.1457542344029244,0.08653746931336509,0.20651077578336816,-0.0010497475196743797,-0.005092523836702959,0.0012015784001822103,False,0.7745,1392,2000
LBDTCSI -> Fractal_dimension -> BPXPULS,0.0014122688761063183,-0.03190351673452223,0.034047385716976415,-0.00046861387707878107,-0.03330195844114258,0.031690588323247025,-1.7394705682695652e-05,-0.0018672552670636383,0.001706764152228845,False,0.5,1392,2000
LBDTCSI -> Artery_Distance_tortuosity -> BPXPULS,0.0014122688761063183,-0.03190351673452223,0.034047385716976415,-0.00046861387707878107,-0.03330195844114258,0.031690588323247025,0.0008586077624792627,-0.000131894190102564,0.002514588949161396,False,0.943,1392,2000
LBDTCSI -> Vein_Squared_curvature_tortuosity -> BPXPULS,0.0014122688761063183,-0.03190351673452223,0.034047385716976415,-0.00046861387707878107,-0.03330195844114258,0.031690588323247025,0.00026646592811445456,-0.0007449470223511785,0.0014660291026574056,False,0.7075,1392,2000
LBDTCSI -> AVR_Hubbard -> BPXPULS,0.0014122688761063183,-0.03190351673452223,0.034047385716976415,-0.00046861387707878107,-0.03330195844114258,0.031690588323247025,0.0007732037682740771,-0.0011012416432022124,0.004020626187321668,False,0.7445,1392,2000
